what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846740768
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846764811
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846768820
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846769959
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846772080
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846773297
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846774685
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846775762
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846777509
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846778383
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1223846780457
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223846781097
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846784092
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846788538
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1223846795683
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223846796213
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846797009
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846802547
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1223846809411
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223846809973
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846810550
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846811704
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846812890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223846818677
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1223846824325
