what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.redo,1223712402899
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223712403772
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223712405098
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1223712416440
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223712417688
activated,editor,org.eclipse.wst.css.ui,1.0.301.v200807170605,org.eclipse.wst.css.core.csssource.source,1223712419279
closed,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223712419341
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1223712420230
closed,editor,org.eclipse.wst.css.ui,1.0.301.v200807170605,org.eclipse.wst.css.core.csssource.source,1223712420277
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1223712421744
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223712424318
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223712425472
opened,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223712427110
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223712427188
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223712445331
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223712449902
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1223712452694
opened,editor,org.eclipse.wst.css.ui,1.0.301.v200807170605,org.eclipse.wst.css.core.csssource.source,1223712452928
activated,editor,org.eclipse.wst.css.ui,1.0.301.v200807170605,org.eclipse.wst.css.core.csssource.source,1223712453037
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223712459246
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223712460463
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223712463474
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223712464550
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223712466984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223712468559
