what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223848785463
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223848801173
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223848810751
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223848816320
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223848822669
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223848823683
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223848824744
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223848826257
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223848830984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223848832747
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223848852309
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223848853667
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223849041543
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223849044320
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223849057561
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223849067124
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223849069651
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223849077264
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223849082958
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223849088636
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223849090649
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223849098090
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223849100679
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223849121911
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223849124610
