what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709498322
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1223709499882
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223709500927
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223709502456
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223709512924
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709518181
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709519632
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709521613
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709560769
started,bundle,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser,1223709563561
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1223709564482
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1223709564528
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223709566057
closed,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1223709566057
activated,editor,org.eclipse.wst.css.ui,1.0.301.v200807170605,org.eclipse.wst.css.core.csssource.source,1223709566822
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709583295
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709983486
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709988953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709990507
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709992543
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709994841
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709997350
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709998465
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223709999141
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710000886
