what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710001872
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710007376
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223710021082
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710022877
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710043458
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710046565
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710050137
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710053540
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710054454
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223710061796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710062402
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710064275
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710066556
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710095739
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710097910
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710104249
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710109243
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710545502
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1223710555783
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223710562303
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710569417
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710606295
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710615905
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710626154
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223710641442
